E72.9|Порушення обміну амінокислот, неуточнене|eHealth/ICD10_AM/condition_codes
E73.0|Вроджений дефіцит лактази|eHealth/ICD10_AM/condition_codes
E73.1|Вторинний дефіцит лактази|eHealth/ICD10_AM/condition_codes
E73.8|Інші види непереносимості лактози|eHealth/ICD10_AM/condition_codes
E73.9|Непереносимість лактози, неуточнена|eHealth/ICD10_AM/condition_codes
E74.0|Хвороби накопичення глікогену|eHealth/ICD10_AM/condition_codes
E74.1|Порушення обміну фруктози|eHealth/ICD10_AM/condition_codes
E74.2|Порушення обміну галактози|eHealth/ICD10_AM/condition_codes
E74.3|Інші порушення всмоктування вуглеводів у кишечнику|eHealth/ICD10_AM/condition_codes
E74.4|Порушення обміну пірувату та глюконеогенезу|eHealth/ICD10_AM/condition_codes
E74.8|Інші уточнені порушення обміну вуглеводів|eHealth/ICD10_AM/condition_codes
E74.9|Порушення обміну вуглеводів, неуточнене|eHealth/ICD10_AM/condition_codes
E75.0|Гангліозидоз-GМ2|eHealth/ICD10_AM/condition_codes
E75.1|Інший гангліозидоз|eHealth/ICD10_AM/condition_codes
E75.2|Інший сфінголіпідоз|eHealth/ICD10_AM/condition_codes
E75.3|Сфінголіпідоз, неуточнений|eHealth/ICD10_AM/condition_codes
E75.4|Нейронний цероїдний ліпофусциноз|eHealth/ICD10_AM/condition_codes
E75.5|Інші порушення накопичення ліпідів|eHealth/ICD10_AM/condition_codes
E75.6|Порушення накопичення ліпідів, неуточнене|eHealth/ICD10_AM/condition_codes
E76.0|Мукополісахаридоз, тип І|eHealth/ICD10_AM/condition_codes
E76.1|Мукополісахаридоз, тип II|eHealth/ICD10_AM/condition_codes
E76.2|Інші мукополісахаридози|eHealth/ICD10_AM/condition_codes
E76.3|Мукополісахаридоз, неуточнений|eHealth/ICD10_AM/condition_codes
E76.8|Інші порушення обміну глікозаміногліканів|eHealth/ICD10_AM/condition_codes
E76.9|Порушення обміну глікозаміногліканів, неуточнене|eHealth/ICD10_AM/condition_codes
E77.0|Дефекти післятрансляційної модифікації лізосомальних ферментів|eHealth/ICD10_AM/condition_codes
E77.1|Дефекти розщеплення глікопротеїнів|eHealth/ICD10_AM/condition_codes
E77.8|Інші порушення обміну глікопротеїнів|eHealth/ICD10_AM/condition_codes
E77.9|Порушення обміну глікопротеїнів, неуточнене|eHealth/ICD10_AM/condition_codes
E78.0|Чиста гіперхолестеринемія|eHealth/ICD10_AM/condition_codes
E78.1|Чиста гіпергліцеридемія|eHealth/ICD10_AM/condition_codes
E78.2|Змішана гіперліпідемія|eHealth/ICD10_AM/condition_codes
E78.3|Гіперхіломікронемія|eHealth/ICD10_AM/condition_codes
E78.4|Інші гіперліпідемії|eHealth/ICD10_AM/condition_codes
E78.5|Гіперліпідемія, неуточнена|eHealth/ICD10_AM/condition_codes
E78.6|Дефіцит ліпопротеїнів|eHealth/ICD10_AM/condition_codes
E78.8|Інші порушення обміну ліпопротеїнів|eHealth/ICD10_AM/condition_codes
E78.9|Порушення обміну ліпопротеїнів, неуточнене|eHealth/ICD10_AM/condition_codes
E79.0|Гіперурикемія без ознак запального артриту та подагри|eHealth/ICD10_AM/condition_codes
E79.1|Синдром Леша-Ніхена|eHealth/ICD10_AM/condition_codes
E79.8|Інші порушення обміну пуринів та піримідинів|eHealth/ICD10_AM/condition_codes
E79.9|Порушення обміну пуринів та піримідинів, неуточнене|eHealth/ICD10_AM/condition_codes
E80.0|Спадкова еритропоетична порфірія|eHealth/ICD10_AM/condition_codes
E80.1|Порфірія шкіри пізня|eHealth/ICD10_AM/condition_codes
E80.2|Інші порфірії|eHealth/ICD10_AM/condition_codes
E80.3|Дефекти каталази та пероксидази|eHealth/ICD10_AM/condition_codes
E80.4|Синдром Жільбера|eHealth/ICD10_AM/condition_codes
E80.5|Синдром Кріглера-Найяра|eHealth/ICD10_AM/condition_codes
E80.6|Інші порушення обміну білірубіну|eHealth/ICD10_AM/condition_codes
E80.7|Порушення обміну білірубіну, неуточнене|eHealth/ICD10_AM/condition_codes
E83.0|Порушення обміну міді|eHealth/ICD10_AM/condition_codes
E83.1|Порушення обміну заліза|eHealth/ICD10_AM/condition_codes
E83.2|Порушення обміну цинку|eHealth/ICD10_AM/condition_codes
E83.3|Порушення обміну фосфору та фосфатази|eHealth/ICD10_AM/condition_codes
E83.4|Порушення обміну магнію|eHealth/ICD10_AM/condition_codes
E83.5|Порушення обміну кальцію|eHealth/ICD10_AM/condition_codes
E83.8|Інші порушення мінерального обміну|eHealth/ICD10_AM/condition_codes
E83.9|Порушення мінерального обміну, неуточнене|eHealth/ICD10_AM/condition_codes
E85.0|Сімейно-спадковий амілоїдоз без невропатії|eHealth/ICD10_AM/condition_codes
E85.1|Невропатичний сімейно-спадковий амілоїдоз|eHealth/ICD10_AM/condition_codes
E85.2|Сімейно-спадковий амілоїдоз, неуточнений|eHealth/ICD10_AM/condition_codes
E85.3|Вторинний системний амілоїдоз|eHealth/ICD10_AM/condition_codes
E85.4|Вогнищевий амілоїдоз|eHealth/ICD10_AM/condition_codes
E85.8|Інші форми амілоїдозу|eHealth/ICD10_AM/condition_codes
E85.9|Амілоїдоз, неуточнений|eHealth/ICD10_AM/condition_codes
E87.0|Гіперосмолярність та гіпернатріємія|eHealth/ICD10_AM/condition_codes
E87.1|Гіпоосмолярність та гіпонатріємія|eHealth/ICD10_AM/condition_codes
E87.2|Ацидоз|eHealth/ICD10_AM/condition_codes
E87.3|Алкалоз|eHealth/ICD10_AM/condition_codes
E87.4|Змішані розлади кислотно-лужного балансу|eHealth/ICD10_AM/condition_codes
E87.5|Гіперкаліємія|eHealth/ICD10_AM/condition_codes
E87.6|Гіпокаліємія|eHealth/ICD10_AM/condition_codes
E87.7|Гіперволемія|eHealth/ICD10_AM/condition_codes
E87.8|Інші розлади електролітного та рідинного балансу, не класифіковані в інших рубриках|eHealth/ICD10_AM/condition_codes
E88.0|Порушення обміну плазматичних білків, не класифіковані в інших рубриках|eHealth/ICD10_AM/condition_codes
E88.1|Ліподистрофія, не класифікована в інших рубриках|eHealth/ICD10_AM/condition_codes
E88.2|Ліпоматоз, не класифікований в інших рубриках|eHealth/ICD10_AM/condition_codes
E88.3|Синдром лізису пухлини|eHealth/ICD10_AM/condition_codes
E88.8|Інші уточнені порушення обміну речовин|eHealth/ICD10_AM/condition_codes
E88.9|Порушення обміну речовин, неуточнене|eHealth/ICD10_AM/condition_codes
E89.0|Післяпроцедурний гіпотиреоз|eHealth/ICD10_AM/condition_codes
E89.1|Післяпроцедурна гіпоінсулінемія|eHealth/ICD10_AM/condition_codes
E89.2|Післяпроцедурний гіпопаратиреоз|eHealth/ICD10_AM/condition_codes
E89.3|Післяпроцедурний гіпопітуїтаризм|eHealth/ICD10_AM/condition_codes
E89.4|Післяпроцедурна недостатність функції яєчників|eHealth/ICD10_AM/condition_codes
E89.5|Післяпроцедурна гіпофункція яєчок|eHealth/ICD10_AM/condition_codes
E89.6|Післяпроцедурна гіпофункція кіркової (мозкової) речовини надниркових залоз|eHealth/ICD10_AM/condition_codes
E89.8|Інші післяпроцедурні ендокринні порушення та порушення обміну речовин|eHealth/ICD10_AM/condition_codes
E89.9|Інтраопераційні та післяпроцедурні ендокринні розлади та порушення обміну речовин, неуточнені|eHealth/ICD10_AM/condition_codes
F00.0|Деменція при хворобі Альцгеймера з раннім початком (G30.0 †)|eHealth/ICD10_AM/condition_codes
F00.1|Деменція при хворобі Альцгеймера з пізнім початком (G30.l†)|eHealth/ICD10_AM/condition_codes
F00.2|Деменція при хворобі Альцгеймера, атипова або змішаний тип (G30.8†)|eHealth/ICD10_AM/condition_codes
